"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","cond","fog","rain","snow","hail","thunder","tornado","airport"
"1369",2014-11-20 04:53:00,53.1,48,83,0,NA,"North",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1370",2014-11-20 05:53:00,53.1,48.9,86,0,NA,"North",8,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1371",2014-11-20 06:27:00,53.1,48,83,0,NA,"North",8,30.1,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1372",2014-11-20 06:53:00,53.1,46.9,80,0,NA,"North",9,30.1,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1373",2014-11-20 07:53:00,55.9,48,75,0,NA,"North",8,30.11,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1374",2014-11-20 08:16:00,57,48,72,0,NA,"North",7,30.12,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1375",2014-11-20 08:51:00,60.8,48.2,63,0,NA,"North",8,30.11,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1376",2014-11-20 08:53:00,61,48.9,64,0,NA,"North",8,30.12,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"1377",2014-11-20 09:53:00,66.9,52,59,0,NA,"North",10,30.11,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1378",2014-11-20 10:32:00,66,55,68,3.5,NA,"Variable",10,30.1,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1379",2014-11-20 10:53:00,66,55.9,70,4.6,NA,"SSW",10,30.1,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1380",2014-11-20 11:53:00,69.1,55.9,63,6.9,NA,"SSE",10,30.06,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1381",2014-11-20 12:53:00,68,55.9,65,4.6,NA,"Variable",10,30.04,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1382",2014-11-20 13:53:00,68,55,63,6.9,NA,"WSW",10,30.02,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1383",2014-11-20 14:53:00,68,55,63,12.7,NA,"WNW",10,30.02,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1384",2014-11-20 15:53:00,64.9,55.9,73,10.4,NA,"WNW",10,30,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1385",2014-11-20 16:53:00,64,55.9,75,6.9,NA,"West",10,30.01,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1386",2014-11-20 17:53:00,64,55.9,75,0,NA,"North",10,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1387",2014-11-20 18:53:00,62.6,57.2,82,3.5,NA,"WNW",10,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1388",2014-11-20 19:53:00,64,57,78,6.9,NA,"WNW",10,30,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1389",2014-11-20 20:08:00,64,57,78,10.4,NA,"WNW",10,30,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1390",2014-11-20 20:21:00,64.4,55.4,73,6.9,NA,"WNW",10,30,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1391",2014-11-20 20:53:00,64,55.9,75,6.9,NA,"WNW",10,29.99,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1392",2014-11-20 21:53:00,64,55,73,8.1,NA,"WNW",10,29.99,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1393",2014-11-20 22:53:00,63,55,75,3.5,NA,"SSW",10,29.97,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1394",2014-11-20 23:53:00,62.1,55,78,4.6,NA,"WSW",10,29.98,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"1395",2014-11-21 00:53:00,63,55,75,8.1,NA,"West",10,29.96,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1396",2014-11-21 01:53:00,62.1,54,75,6.9,NA,"West",10,29.95,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"1397",2014-11-21 02:16:00,62.1,55,78,9.2,NA,"WNW",10,29.95,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1398",2014-11-21 02:35:00,61,54,78,8.1,NA,"WNW",10,29.94,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1399",2014-11-21 02:53:00,61,54,78,10.4,NA,"WNW",10,29.94,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1400",2014-11-21 03:53:00,60.1,53.1,78,8.1,NA,"WNW",10,29.94,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1401",2014-11-21 04:53:00,60.1,52,75,8.1,NA,"West",10,29.92,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1402",2014-11-21 05:53:00,55.9,52,87,4.6,NA,"NW",10,29.94,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1403",2014-11-21 06:53:00,59,52,78,3.5,NA,"Variable",10,29.95,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1404",2014-11-21 07:53:00,62.1,52,70,4.6,NA,"North",10,29.96,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1405",2014-11-21 08:53:00,64,50,60,6.9,NA,"NNE",10,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1406",2014-11-21 09:53:00,66.9,48.9,52,6.9,NA,"NNE",10,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1407",2014-11-21 10:53:00,69.1,50,51,4.6,NA,"Variable",10,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1408",2014-11-21 11:53:00,70,48.9,47,0,NA,"North",10,29.96,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1409",2014-11-21 12:53:00,69.1,50,51,9.2,NA,"South",10,29.94,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1410",2014-11-21 13:53:00,70,48,46,6.9,NA,"Variable",10,29.94,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1411",2014-11-21 14:53:00,71.1,48.9,45,5.8,NA,"South",10,29.94,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1412",2014-11-21 15:53:00,69.1,48,47,10.4,NA,"WNW",10,29.95,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1413",2014-11-21 16:53:00,66.9,46,47,6.9,NA,"NW",10,29.96,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1414",2014-11-21 17:53:00,66,45,47,0,NA,"North",10,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1415",2014-11-21 18:53:00,64.9,48,54,0,NA,"North",10,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1416",2014-11-21 19:53:00,63,46.9,56,0,NA,"North",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1417",2014-11-21 20:53:00,61,48,62,0,NA,"North",10,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1418",2014-11-21 21:53:00,60.1,48.9,67,3.5,NA,"NE",10,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1419",2014-11-21 22:53:00,57.9,50,75,0,NA,"North",10,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1420",2014-11-21 23:53:00,57,50,77,0,NA,"North",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1421",2014-11-22 00:53:00,57.9,48.9,72,0,NA,"North",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1422",2014-11-22 01:53:00,55.9,48,75,0,NA,"North",10,30.07,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"1423",2014-11-22 02:53:00,55,48,77,0,NA,"North",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1424",2014-11-22 03:53:00,55,46.9,74,0,NA,"North",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1425",2014-11-22 04:53:00,54,46.9,77,3.5,NA,"WNW",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1426",2014-11-22 05:53:00,52,46,80,3.5,NA,"NNW",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1427",2014-11-22 06:53:00,52,46,80,0,NA,"North",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1428",2014-11-22 07:28:00,54,46.9,77,0,NA,"North",10,30.1,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1429",2014-11-22 07:53:00,55.9,48,75,0,NA,"North",10,30.1,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1430",2014-11-22 08:33:00,59,48,67,0,NA,"North",10,30.1,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1431",2014-11-22 08:44:00,60.1,48.9,67,0,NA,"North",10,30.11,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1432",2014-11-22 08:53:00,60.1,48.9,67,0,NA,"North",10,30.11,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"1433",2014-11-22 09:27:00,64.9,52,63,0,NA,"North",10,30.12,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1434",2014-11-22 09:53:00,66.9,55,66,3.5,NA,"ESE",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1435",2014-11-22 10:53:00,69.1,57,65,0,NA,"North",10,30.11,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1436",2014-11-22 11:53:00,68,57,68,4.6,NA,"Variable",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1437",2014-11-22 12:53:00,69.1,57,65,5.8,NA,"Variable",10,30.05,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"1438",2014-11-22 13:53:00,68,57,68,9.2,NA,"South",10,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1439",2014-11-22 14:53:00,68,57.9,70,8.1,NA,"SSW",10,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1440",2014-11-22 15:53:00,66,59,78,8.1,NA,"SSW",10,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1441",2014-11-22 16:53:00,64.9,57,75,3.5,NA,"South",10,30.01,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1442",2014-11-22 17:53:00,64,57.9,80,4.6,NA,"SSE",10,30.01,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1443",2014-11-22 18:53:00,64,59,84,3.5,NA,"South",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1444",2014-11-22 19:53:00,63,59,87,0,NA,"North",10,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1445",2014-11-22 20:53:00,60.1,57,90,0,NA,"North",8,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1446",2014-11-22 21:53:00,61,57.9,90,4.6,NA,"SE",8,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1447",2014-11-22 22:53:00,59,57,93,0,NA,"North",8,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1448",2014-11-22 23:53:00,57.9,55.9,93,0,NA,"North",7,30.04,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1449",2014-11-23 00:03:00,57.9,55.9,93,3.5,NA,"ENE",7,30.04,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1450",2014-11-23 00:23:00,57.9,55.9,93,0,NA,"North",8,30.03,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1451",2014-11-23 00:53:00,57.9,55.9,93,3.5,NA,"East",9,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1452",2014-11-23 01:53:00,57,55,93,0,NA,"North",9,30.05,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"1453",2014-11-23 02:53:00,57,54,89,0,NA,"North",10,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1454",2014-11-23 03:53:00,55.9,53.1,90,3.5,NA,"NNE",10,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1455",2014-11-23 04:53:00,55.9,53.1,90,0,NA,"North",10,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1456",2014-11-23 05:53:00,53.1,52,96,0,NA,"North",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1457",2014-11-23 06:53:00,55,53.1,93,0,NA,"North",9,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1458",2014-11-23 07:53:00,57,55,93,0,NA,"North",7,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1459",2014-11-23 08:53:00,61,55,81,NA,NA,"North",9,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1460",2014-11-23 09:53:00,66.9,53.1,61,3.5,NA,"WNW",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1461",2014-11-23 10:53:00,73,42.1,33,4.6,NA,"NW",10,30.12,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1462",2014-11-23 11:53:00,75,36,24,3.5,NA,"Variable",10,30.1,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"1463",2014-11-23 12:53:00,75.9,36,23,0,NA,"North",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1464",2014-11-23 13:53:00,75.9,42.1,30,10.4,NA,"SW",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1465",2014-11-23 14:53:00,75.9,39,26,6.9,NA,"South",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1466",2014-11-23 15:53:00,73.9,39,28,3.5,NA,"South",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1467",2014-11-23 16:53:00,73,37,27,6.9,NA,"West",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1468",2014-11-23 17:53:00,68,46,45,0,NA,"North",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1469",2014-11-23 18:53:00,64,46.9,54,4.6,NA,"SE",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1470",2014-11-23 19:53:00,64,43,46,0,NA,"North",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1471",2014-11-23 20:53:00,64,34,33,0,NA,"North",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1472",2014-11-23 21:53:00,57.9,39.9,51,3.5,NA,"North",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1473",2014-11-23 22:53:00,57.9,37.9,47,3.5,NA,"NW",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1474",2014-11-23 23:53:00,57,37,47,3.5,NA,"NNW",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1475",2014-11-24 00:53:00,55.9,30,37,0,NA,"North",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1476",2014-11-24 01:53:00,55.9,25,30,5.8,NA,"NW",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1477",2014-11-24 02:53:00,55,23,29,6.9,NA,"NW",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1478",2014-11-24 03:53:00,54,21.9,29,6.9,NA,"NW",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1479",2014-11-24 04:53:00,54,21,28,5.8,NA,"WNW",10,30.14,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1480",2014-11-24 05:53:00,53.1,21,29,4.6,NA,"NW",10,30.16,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1481",2014-11-24 06:53:00,54,21,28,4.6,NA,"WNW",10,30.17,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1482",2014-11-24 07:53:00,57,23,27,5.8,NA,"NW",10,30.19,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1483",2014-11-24 08:53:00,63,24.1,23,4.6,NA,"NNW",10,30.22,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1484",2014-11-24 09:53:00,70,21.9,16,4.6,NA,"NNW",10,30.24,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1485",2014-11-24 10:53:00,75,19.9,13,4.6,NA,"Variable",10,30.22,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1486",2014-11-24 11:53:00,78.8,19.4,11,0,NA,"North",10,30.19,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1487",2014-11-24 12:53:00,82,14,8,11.5,24.2,"ENE",10,30.17,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1488",2014-11-24 13:53:00,82,15.1,8,8.1,NA,"East",10,30.16,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1489",2014-11-24 14:53:00,79,27,15,4.6,NA,"Variable",10,30.17,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1490",2014-11-24 15:53:00,78.1,30,17,5.8,NA,"WSW",10,30.18,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1491",2014-11-24 16:53:00,73.9,30.9,21,0,NA,"North",10,30.19,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1492",2014-11-24 17:53:00,70,30.9,24,0,NA,"North",10,30.21,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1493",2014-11-24 18:53:00,64,34,33,0,NA,"North",10,30.24,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1494",2014-11-24 19:53:00,64.9,33.1,31,0,NA,"North",10,30.26,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1495",2014-11-24 20:53:00,61,30,31,5.8,NA,"West",10,30.27,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1496",2014-11-24 21:53:00,62.1,25,24,4.6,NA,"SSW",10,30.29,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1497",2014-11-24 22:53:00,61,28,29,0,NA,"North",10,30.3,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1498",2014-11-24 23:53:00,59,30,33,4.6,NA,"NNW",10,30.31,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1499",2014-11-25 00:53:00,57,28.9,34,4.6,NA,"NNW",10,30.32,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1500",2014-11-25 01:53:00,53.1,28.9,40,5.8,NA,"NW",10,30.32,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1501",2014-11-25 02:53:00,54,27,35,3.5,NA,"Variable",10,30.33,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1502",2014-11-25 03:53:00,54,23,30,3.5,NA,"West",10,30.33,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1503",2014-11-25 04:53:00,53.1,21,29,5.8,NA,"NW",10,30.34,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1504",2014-11-25 05:53:00,54,19.9,26,4.6,NA,"WNW",10,30.35,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1505",2014-11-25 06:53:00,52,19.9,28,0,NA,"North",10,30.37,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1506",2014-11-25 07:53:00,57,21.9,26,3.5,NA,"WNW",10,30.38,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1507",2014-11-25 08:53:00,64,21.9,20,6.9,NA,"NW",10,30.39,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1508",2014-11-25 09:53:00,73,21,14,5.8,NA,"North",10,30.38,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1509",2014-11-25 10:53:00,75.9,18,11,3.5,NA,"North",10,30.35,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1510",2014-11-25 11:53:00,79,15.1,9,4.6,NA,"NW",10,30.32,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1511",2014-11-25 12:53:00,80.1,10,7,3.5,NA,"WNW",10,30.28,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1512",2014-11-25 13:53:00,80.6,10.4,7,3.5,NA,"North",10,30.26,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1513",2014-11-25 14:53:00,81,15.1,8,0,NA,"North",10,30.26,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1514",2014-11-25 15:53:00,77,19,11,9.2,NA,"West",10,30.25,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1515",2014-11-25 16:53:00,73,16,11,10.4,NA,"West",10,30.26,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1516",2014-11-25 17:53:00,70,19,14,8.1,NA,"West",10,30.26,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1517",2014-11-25 18:53:00,66,32,28,4.6,NA,"NNW",10,30.27,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1518",2014-11-25 19:53:00,64,37,37,0,NA,"North",10,30.28,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1519",2014-11-25 20:53:00,61,37,41,0,NA,"North",10,30.28,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1520",2014-11-25 21:53:00,59,37,44,0,NA,"North",10,30.28,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1521",2014-11-25 22:53:00,55.9,37,49,0,NA,"North",10,30.28,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1522",2014-11-25 23:53:00,55.9,37.9,51,0,NA,"North",10,30.27,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1523",2014-11-26 00:53:00,54,41,62,0,NA,"North",10,30.25,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1524",2014-11-26 01:53:00,55,37,51,3.5,NA,"North",10,30.24,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1525",2014-11-26 02:53:00,53.1,32,45,0,NA,"North",10,30.23,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1526",2014-11-26 03:53:00,52,35.1,53,0,NA,"North",10,30.22,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1527",2014-11-26 04:53:00,51.1,34,52,0,NA,"North",10,30.21,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1528",2014-11-26 05:53:00,51.1,30.9,46,0,NA,"North",10,30.21,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1529",2014-11-26 06:53:00,50,32,50,0,NA,"North",10,30.22,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1530",2014-11-26 07:53:00,55.9,32,40,0,NA,"North",10,30.23,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1531",2014-11-26 08:53:00,64,33.1,31,0,NA,"North",10,30.24,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1532",2014-11-26 09:53:00,70,28,21,5.8,NA,"NNW",10,30.23,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1533",2014-11-26 10:53:00,75.9,28,17,3.5,NA,"NW",10,30.21,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1534",2014-11-26 11:53:00,81,25,13,0,NA,"North",10,30.18,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1535",2014-11-26 12:53:00,84.9,21,10,5.8,NA,"NW",10,30.15,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1536",2014-11-26 13:53:00,86,21,9,5.8,NA,"West",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1537",2014-11-26 14:53:00,84.9,34,16,9.2,NA,"WNW",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1538",2014-11-26 15:53:00,81,30.9,16,8.1,NA,"WNW",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1539",2014-11-26 16:53:00,73.9,33.1,22,6.9,NA,"WNW",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1540",2014-11-26 17:53:00,71.1,28.9,21,6.9,NA,"WNW",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1541",2014-11-26 18:53:00,66.9,39,36,5.8,NA,"NW",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1542",2014-11-26 19:53:00,64.9,37,36,0,NA,"North",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1543",2014-11-26 20:53:00,63,45,52,4.6,NA,"NW",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1544",2014-11-26 21:53:00,62.1,46.9,58,3.5,NA,"NW",10,30.13,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1545",2014-11-26 22:53:00,62.1,48,60,3.5,NA,"NW",10,30.12,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1546",2014-11-26 23:53:00,62.1,42.1,48,5.8,NA,"WNW",10,30.11,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1547",2014-11-27 00:53:00,59,39,48,5.8,NA,"WNW",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1548",2014-11-27 01:53:00,62.1,32,32,3.5,NA,"WNW",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1549",2014-11-27 02:53:00,55,37,51,3.5,NA,"NW",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1550",2014-11-27 03:53:00,57.9,30.9,36,5.8,NA,"WNW",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1551",2014-11-27 04:53:00,55,32,42,0,NA,"North",10,30.08,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1552",2014-11-27 05:53:00,52,33.1,49,0,NA,"North",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1553",2014-11-27 06:53:00,55.9,28.9,36,0,NA,"North",10,30.09,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"1554",2014-11-27 07:53:00,61,30.9,32,0,NA,"North",10,30.1,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
